#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1808,-21878228.917969,9069081.825399,0.000000,8006975.878423,8238989.020262,1464436.722174,11138628.005967
1809,-21877749.365234,9069350.927859,0.000000,8006975.878423,8238989.020262,-5543821.095370,11138628.005967
1810,-21867894.628906,9074883.510430,0.000000,8006975.878423,8238989.020262,-416967.230240,11138628.005967
1811,-21794080.552734,9116478.631912,0.000000,8006975.878423,8238989.020262,-484430.533381,11138628.005967
1812,-21789175.902344,9119252.091977,0.000000,8006975.878423,8238989.020262,-1561701.404013,11138628.005967
1813,-21776637.867676,9126347.468818,0.000000,8006975.878423,8238989.020262,-1565778.174433,11138628.005967
1814,-21774449.933594,9127586.436854,0.000000,8006975.878423,8238989.020262,-25460360.675874,11138628.005967
1815,-21770783.831970,9129662.982338,0.000000,8006975.878423,8238989.020262,-539472.115892,11138628.005967
1816,-21750329.496094,9141260.871943,0.000000,8006975.878423,8238989.020262,-1605329.482660,11138628.005967
1817,-21742949.226563,9145450.651183,0.000000,8006975.878423,8238989.020262,-6296555.841768,11138628.005967
1818,-21728992.602539,9153381.150322,0.000000,8006975.878423,8238989.020262,1850712.377127,11138628.005967
1819,-21688287.001953,9176565.587960,0.000000,8006975.878423,8238989.020262,-1419742.747686,11138628.005967
1820,-21655982.453125,9195022.557560,0.000000,8006975.878423,8238989.020262,-5995087.489990,11138628.005967
1821,-21649330.916016,9198829.147312,0.000000,8006975.878423,8238989.020262,-2607274.265783,11138628.005967
1822,-21637165.417969,9205796.838975,0.000000,8006975.878423,8238989.020262,-1635593.247473,11138628.005967
1823,-21601318.965332,9226369.060969,0.000000,8006975.878423,8238989.020262,60170.584175,11138628.005967
1824,-21584228.209473,9236199.121657,0.000000,8006975.878423,8238989.020262,-1842368.756397,11138628.005967
1825,-21573129.181152,9242590.406278,0.000000,8006975.878423,8238989.020262,-3414694.827372,11138628.005967
1826,-21559123.233643,9250663.995626,0.000000,8006975.878423,8238989.020262,-3529318.824392,11138628.005967
1827,-21557960.620361,9251334.592066,0.000000,8006975.878423,8238989.020262,1165695.894201,11138628.005967
1828,-21544094.480469,9259337.543538,0.000000,8006975.878423,8238989.020262,682523.297315,11138628.005967
1829,-21498499.861328,9285716.976115,0.000000,8006975.878423,8238989.020262,-1660657.750429,11138628.005967
1830,-21495318.312500,9287561.364728,0.000000,8006975.878423,8238989.020262,-7596882.271741,11138628.005967
1831,-21485688.851563,9293146.595309,0.000000,8006975.878423,8238989.020262,2938861.529096,11138628.005967
1832,-21483893.555969,9294188.374621,0.000000,8006975.878423,8238989.020262,1724017.316509,11138628.005967
1833,-21466606.476563,9304227.495737,0.000000,8006975.878423,8238989.020262,-1667739.523447,11138628.005967
1834,-21333292.383301,9382112.656087,0.000000,8006975.878423,8238989.020262,-3347336.204741,11138628.005967
1835,-21266897.523438,9421205.481981,0.000000,8006975.878423,8238989.020262,-2611259.478507,11138628.005967
1836,-21249142.285156,9431693.367821,0.000000,8006975.878423,8238989.020262,-2605583.325503,11138628.005967
1837,-21216795.743652,9450836.543048,0.000000,8006975.878423,8238989.020262,-2890443.545796,11138628.005967
1838,-21213993.210449,9452497.324928,0.000000,8006975.878423,8238989.020262,7374142.162183,11138628.005967
1839,-21150821.312500,9490025.520455,0.000000,8006975.878423,8238989.020262,6998408.381287,11138628.005967
1840,-21127084.626953,9504172.182483,0.000000,8006975.878423,8238989.020262,-399340.137305,11138628.005967
1841,-21108198.626465,9515445.568924,0.000000,8006975.878423,8238989.020262,3023309.522203,11138628.005967
1842,-21055452.826172,9547012.817615,0.000000,8006975.878423,8238989.020262,585424.731563,11138628.005967
1843,-21043460.518555,9554206.793592,0.000000,8006975.878423,8238989.020262,1196642.540622,11138628.005967
1844,-20991229.601563,9585611.406719,0.000000,8006975.878423,8238989.020262,-95823.614351,11138628.005967
1845,-20955019.451172,9607451.789944,0.000000,8006975.878423,8238989.020262,9684505.512058,11138628.005967
1846,-20948277.286621,9611524.526254,0.000000,8006975.878423,8238989.020262,3057877.302414,11138628.005967
1847,-20873893.464844,9656584.879010,0.000000,8006975.878423,8238989.020262,727811.210337,11138628.005967
1848,-20863374.464355,9662975.835759,0.000000,8006975.878423,8238989.020262,-1729198.143456,11138628.005967
1849,-20837699.880371,9678594.129138,0.000000,8006975.878423,8238989.020262,-4709266.655889,11138628.005967
1850,-20834698.425781,9680421.754898,0.000000,8006975.878423,8238989.020262,486957.198159,11138628.005967
1851,-20821872.524414,9688235.825954,0.000000,8006975.878423,8238989.020262,-3583158.701028,11138628.005967
1852,-20760835.003906,9725515.431807,0.000000,8006975.878423,8238989.020262,14381695.278716,11138628.005967
1853,-20744001.000000,9735823.951011,0.000000,8006975.878423,8238989.020262,-235576.483479,11138628.005967
1854,-20731520.503906,9743474.006386,0.000000,8006975.878423,8238989.020262,-3282544.265595,11138628.005967
1855,-20729663.477539,9744612.832862,0.000000,8006975.878423,8238989.020262,4750673.698667,11138628.005967
1856,-20709108.039063,9757227.869770,0.000000,8006975.878423,8238989.020262,8728353.104033,11138628.005967
1857,-20686476.694336,9771136.704453,0.000000,8006975.878423,8238989.020262,-851482.521162,11138628.005967
1858,-20651474.409668,9792689.167397,0.000000,8006975.878423,8238989.020262,317133.808244,11138628.005967
1859,-20648912.541016,9794268.556231,0.000000,8006975.878423,8238989.020262,-4285270.972449,11138628.005967
1860,-20639715.726563,9799940.546021,0.000000,8006975.878423,8238989.020262,-2625385.088438,11138628.005967
1861,-20626127.027344,9808327.350400,0.000000,8006975.878423,8238989.020262,-2784512.134672,11138628.005967
1862,-20548915.746094,9856120.614502,0.000000,8006975.878423,8238989.020262,-346255.713650,11138628.005967
1863,-20510952.623047,9879705.683896,0.000000,8006975.878423,8238989.020262,769197.980785,11138628.005967
1864,-20496234.792725,9888864.474354,0.000000,8006975.878423,8238989.020262,13748114.724714,11138628.005967
1865,-20427866.788086,9931519.517256,0.000000,8006975.878423,8238989.020262,325326.990147,11138628.005967
1866,-20419368.828125,9936834.020706,0.000000,8006975.878423,8238989.020262,2116573.180173,11138628.005967
1867,-20384109.249023,9958914.402627,0.000000,8006975.878423,8238989.020262,241347.311541,11138628.005967
1868,-20307453.720703,10007080.931316,0.000000,8006975.878423,8238989.020262,-2169273.428880,11138628.005967
1869,-20299039.293945,10012381.639316,0.000000,8006975.878423,8238989.020262,2980367.731207,11138628.005967
1870,-20286717.546875,10020148.571503,0.000000,8006975.878423,8238989.020262,-1408851.565162,11138628.005967
1871,-20273869.503906,10028253.299585,0.000000,8006975.878423,8238989.020262,-926453.738896,11138628.005967
1872,-20263743.515625,10034645.258573,0.000000,8006975.878423,8238989.020262,3486717.600807,11138628.005967
1873,-20223578.663086,10060036.588280,0.000000,8006975.878423,8238989.020262,-7800766.571107,11138628.005967
1874,-20222378.253906,10060796.380423,0.000000,8006975.878423,8238989.020262,3480510.894376,11138628.005967
1875,-20156451.316406,10102605.908087,0.000000,8006975.878423,8238989.020262,-1374105.710763,11138628.005967
1876,-20105421.162109,10135077.228646,0.000000,8006975.878423,8238989.020262,3163098.095262,11138628.005967
1877,-20074833.785156,10154585.660673,0.000000,8006975.878423,8238989.020262,-6553351.863751,11138628.005967
1878,-20039137.718750,10177394.891406,0.000000,8006975.878423,8238989.020262,3944207.787052,11138628.005967
1879,-20038257.152344,10177958.135855,0.000000,8006975.878423,8238989.020262,959555.258483,11138628.005967
1880,-19992781.199219,10207083.841912,0.000000,8006975.878423,8238989.020262,-434960.389711,11138628.005967
1881,-19964188.054688,10225434.236769,0.000000,8006975.878423,8238989.020262,1786812.066011,11138628.005967
1882,-19950361.974548,10234317.816116,0.000000,8006975.878423,8238989.020262,2612989.434225,11138628.005967
1883,-19938355.039063,10242037.998389,0.000000,8006975.878423,8238989.020262,-416436.989348,11138628.005967
1884,-19925834.386719,10250093.867644,0.000000,8006975.878423,8238989.020262,228978.978900,11138628.005967
1885,-19917250.034180,10255620.262634,0.000000,8006975.878423,8238989.020262,-2762085.907760,11138628.005967
1886,-19908740.703125,10261100.898291,0.000000,8006975.878423,8238989.020262,2074730.436903,11138628.005967
1887,-19821875.406250,10317192.142960,0.000000,8006975.878423,8238989.020262,-2780876.301574,11138628.005967
1888,-19803248.601563,10329253.784765,0.000000,8006975.878423,8238989.020262,1889383.842324,11138628.005967
1889,-19794519.855469,10334910.095943,0.000000,8006975.878423,8238989.020262,-4488029.515778,11138628.005967
1890,-19775665.167969,10347136.974734,0.000000,8006975.878423,8238989.020262,-214049.507848,11138628.005967
1891,-19766616.379395,10353009.220658,0.000000,8006975.878423,8238989.020262,-1805018.829889,11138628.005967
1892,-19729776.610107,10376945.148458,0.000000,8006975.878423,8238989.020262,5761537.343785,11138628.005967
1893,-19726635.236328,10378988.315007,0.000000,8006975.878423,8238989.020262,-4333236.425570,11138628.005967
1894,-19720161.417969,10383199.969076,0.000000,8006975.878423,8238989.020262,3781313.476092,11138628.005967
1895,-19664434.007813,10419512.488394,0.000000,8006975.878423,8238989.020262,-1714017.793905,11138628.005967
1896,-19625988.913086,10444623.978810,0.000000,8006975.878423,8238989.020262,-865646.414206,11138628.005967
1897,-19603614.705078,10459260.816918,0.000000,8006975.878423,8238989.020262,-2581503.669201,11138628.005967
1898,-19589956.125732,10468204.133244,0.000000,8006975.878423,8238989.020262,-3587648.942985,11138628.005967
1899,-19530446.441406,10507240.899503,0.000000,8006975.878423,8238989.020262,4939712.805051,11138628.005967
1900,-19482497.105469,10538778.034722,0.000000,8006975.878423,8238989.020262,-4744886.744287,11138628.005967
1901,-19473154.355225,10544931.554994,0.000000,8006975.878423,8238989.020262,9764674.109798,11138628.005967
1902,-19458982.018311,10554271.387054,0.000000,8006975.878423,8238989.020262,7558227.471226,11138628.005967
1903,-19390682.826172,10599371.674961,0.000000,8006975.878423,8238989.020262,-69420.152687,11138628.005967
1904,-19373751.332031,10610574.997161,0.000000,8006975.878423,8238989.020262,7965341.728979,11138628.005967
1905,-19285112.940430,10669372.480032,0.000000,8006975.878423,8238989.020262,3372655.786832,11138628.005967
1906,-19167559.222656,10747725.579927,0.000000,8006975.878423,8238989.020262,-1152389.391572,11138628.005967
1907,-19146833.500000,10761583.603905,0.000000,8006975.878423,8238989.020262,-186413.732539,11138628.005967
1908,-19119351.121094,10779979.387225,0.000000,8006975.878423,8238989.020262,-2672282.629939,11138628.005967
1909,-19086229.378906,10802180.114943,0.000000,8006975.878423,8238989.020262,-4038522.046402,11138628.005967
1910,-19046809.942383,10828644.715023,0.000000,8006975.878423,8238989.020262,-374283.403044,11138628.005967
1911,-19028546.492188,10840921.683511,0.000000,8006975.878423,8238989.020262,4962928.565801,11138628.005967
1912,-18952716.851563,10892000.530412,0.000000,8006975.878423,8238989.020262,-1209597.249816,11138628.005967
1913,-18890925.960938,10933746.827232,0.000000,8006975.878423,8238989.020262,-4382152.321323,11138628.005967
1914,-18849327.039063,10961913.307602,0.000000,8006975.878423,8238989.020262,-1032635.691872,11138628.005967
1915,-18772621.919678,11013979.431680,0.000000,8006975.878423,8238989.020262,-3152718.975448,11138628.005967
1916,-18738811.898438,11036981.864649,0.000000,8006975.878423,8238989.020262,-116721.276242,11138628.005967
1917,-18707745.500000,11058145.906720,0.000000,8006975.878423,8238989.020262,-5155626.934036,11138628.005967
1918,-18705427.523438,11059726.111440,0.000000,8006975.878423,8238989.020262,-2785365.111435,11138628.005967
1919,-18704231.281250,11060541.668915,0.000000,8006975.878423,8238989.020262,-5443701.557367,11138628.005967
1920,-18534104.710938,11176929.389795,0.000000,8006975.878423,8238989.020262,-742413.576334,11138628.005967
1921,-18417367.425781,11257245.054815,0.000000,8006975.878423,8238989.020262,-2064648.500643,11138628.005967
1922,-18339768.875000,11310832.543388,0.000000,8006975.878423,8238989.020262,10447226.925040,11138628.005967
1923,-18311194.421143,11330604.871802,0.000000,8006975.878423,8238989.020262,-1214070.166494,11138628.005967
1924,-18166733.621338,11430886.816505,0.000000,8006975.878423,8238989.020262,7858243.781580,11138628.005967
1925,-18165040.171875,11432065.522664,0.000000,8006975.878423,8238989.020262,7805628.361739,11138628.005967
1926,-18094394.776367,11481301.541600,0.000000,8006975.878423,8238989.020262,3064019.163942,11138628.005967
1927,-17957363.433594,11577157.412471,0.000000,8006975.878423,8238989.020262,4077411.728306,11138628.005967
1928,-17904466.575195,11614282.178159,0.000000,8006975.878423,8238989.020262,2211458.509150,11138628.005967
1929,-17884999.644531,11627961.669648,0.000000,8006975.878423,8238989.020262,-3211536.764364,11138628.005967
1930,-17867974.257813,11639932.915935,0.000000,8006975.878423,8238989.020262,-3666164.133094,11138628.005967
1931,-17772698.457031,11707052.304122,0.000000,8006975.878423,8238989.020262,9517210.647734,11138628.005967
1932,-17695570.906250,11761542.838598,0.000000,8006975.878423,8238989.020262,-5292499.092812,11138628.005967
1933,-17587981.738281,11837783.921240,0.000000,8006975.878423,8238989.020262,1865436.895178,11138628.005967
1934,-17578700.476563,11844373.294501,0.000000,8006975.878423,8238989.020262,-95043.685531,11138628.005967
1935,-17510980.101563,11892511.257586,0.000000,8006975.878423,8238989.020262,-9950279.292261,11138628.005967
1936,-17495258.613281,11903701.353169,0.000000,8006975.878423,8238989.020262,12675756.187817,11138628.005967
1937,-17372961.140625,11990936.244377,0.000000,8006975.878423,8238989.020262,2406408.027425,11138628.005967
1938,-17342595.609375,12012646.881593,0.000000,8006975.878423,8238989.020262,-3290408.880014,11138628.005967
1939,-17282360.664063,12055772.583554,0.000000,8006975.878423,8238989.020262,6289224.715864,11138628.005967
1940,-17130641.929688,12164740.359648,0.000000,8006975.878423,8238989.020262,-3219699.959043,11138628.005967
1941,-17116100.045898,12175210.146180,0.000000,8006975.878423,8238989.020262,-5280932.614324,11138628.005967
1942,-17091432.878906,12192979.957767,0.000000,8006975.878423,8238989.020262,-880328.076629,11138628.005967
1943,-17027725.051514,12238932.318224,0.000000,8006975.878423,8238989.020262,-11181641.629930,11138628.005967
1944,-16825469.062500,12385366.978019,0.000000,8006975.878423,8238989.020262,-8217174.917069,11138628.005967
1945,-16812656.128906,12394671.227225,0.000000,8006975.878423,8238989.020262,-6515530.769045,11138628.005967
1946,-16780470.771484,12418057.266756,0.000000,8006975.878423,8238989.020262,7400328.138437,11138628.005967
1947,-16306090.265625,12765046.327654,0.000000,8006975.878423,8238989.020262,10046894.044807,11138628.005967
1948,-16304694.949219,12766073.115911,0.000000,8006975.878423,8238989.020262,6840576.238650,11138628.005967
1949,-16290633.554688,12776422.607782,0.000000,8006975.878423,8238989.020262,-2091009.671736,11138628.005967
1950,-16200910.953125,12842544.048581,0.000000,8006975.878423,8238989.020262,-3635143.177532,11138628.005967
1951,-16059398.347656,12947122.218257,0.000000,8006975.878423,8238989.020262,-1765541.554026,11138628.005967
1952,-15944705.562500,13032135.671195,0.000000,8006975.878423,8238989.020262,-11605247.274458,11138628.005967
1953,-15871606.464844,13086435.731784,0.000000,8006975.878423,8238989.020262,705370.196887,11138628.005967
1954,-15848194.347656,13103845.936205,0.000000,8006975.878423,8238989.020262,-243229.809204,11138628.005967
1955,-15739585.828125,13184731.001481,0.000000,8006975.878423,8238989.020262,-7899792.889592,11138628.005967
1956,-15442889.222656,13406669.738350,0.000000,8006975.878423,8238989.020262,-1020939.860716,11138628.005967
1957,-15431988.314453,13414850.584384,0.000000,8006975.878423,8238989.020262,-1756464.285040,11138628.005967
1958,-15174966.386719,13608268.305135,0.000000,8006975.878423,8238989.020262,-3201264.865286,11138628.005967
1959,-15149307.453125,13627632.391295,0.000000,8006975.878423,8238989.020262,-2114435.474102,11138628.005967
1960,-15127864.738281,13643822.125757,0.000000,8006975.878423,8238989.020262,-3887478.043300,11138628.005967
1961,-15067932.964844,13689108.027390,0.000000,8006975.878423,8238989.020262,-9761408.556952,11138628.005967
1962,-14985653.539551,13751366.091119,0.000000,8006975.878423,8238989.020262,18930002.760910,11138628.005967
1963,-14932833.945313,13791384.620649,0.000000,8006975.878423,8238989.020262,-6152018.757827,11138628.005967
1964,-14834813.765625,13865754.980365,0.000000,8006975.878423,8238989.020262,-5218963.947021,11138628.005967
1965,-14819995.718750,13877009.660120,0.000000,8006975.878423,8238989.020262,-2430976.123875,11138628.005967
