#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1554,-24429710.207031,7777603.476105,0.000000,7960993.842271,8187161.879957,-2924610.514714,11049379.189569
1555,-24413205.641602,7784114.664162,0.000000,7960993.842271,8187161.879957,1375592.627523,11049379.189569
1556,-24412554.283203,7784372.067246,0.000000,7960993.842271,8187161.879957,6149040.837713,11049379.189569
1557,-24403371.044922,7788004.614497,0.000000,7960993.842271,8187161.879957,-293465.941481,11049379.189569
1558,-24383559.679688,7795863.642158,0.000000,7960993.842271,8187161.879957,3978869.668135,11049379.189569
1559,-24376721.839844,7798583.254053,0.000000,7960993.842271,8187161.879957,-6843924.693472,11049379.189569
1560,-24376618.046875,7798624.563591,0.000000,7960993.842271,8187161.879957,-2156767.194330,11049379.189569
1561,-24376426.736328,7798700.707263,0.000000,7960993.842271,8187161.879957,965673.303502,11049379.189569
1562,-24374512.015625,7799462.943468,0.000000,7960993.842271,8187161.879957,1581769.180847,11049379.189569
1563,-24371576.825195,7800631.973826,0.000000,7960993.842271,8187161.879957,4490569.909179,11049379.189569
1564,-24357833.730469,7806114.476734,0.000000,7960993.842271,8187161.879957,3474111.641353,11049379.189569
1565,-24354570.937500,7807418.245614,0.000000,7960993.842271,8187161.879957,-5523645.170541,11049379.189569
1566,-24354119.257813,7807598.795789,0.000000,7960993.842271,8187161.879957,1139999.129071,11049379.189569
1567,-24352453.531250,7808264.774106,0.000000,7960993.842271,8187161.879957,-2133753.920051,11049379.189569
1568,-24349156.750977,7809583.501105,0.000000,7960993.842271,8187161.879957,-237484.958034,11049379.189569
1569,-24343977.030273,7811657.110686,0.000000,7960993.842271,8187161.879957,2695997.522543,11049379.189569
1570,-24339441.613281,7813474.487485,0.000000,7960993.842271,8187161.879957,1379533.746072,11049379.189569
1571,-24331832.605469,7816527.043946,0.000000,7960993.842271,8187161.879957,1670215.209360,11049379.189569
1572,-24322798.094727,7820157.278461,0.000000,7960993.842271,8187161.879957,-3016189.113306,11049379.189569
1573,-24319932.556641,7821310.018881,0.000000,7960993.842271,8187161.879957,1866672.142313,11049379.189569
1574,-24316722.584473,7822602.068104,0.000000,7960993.842271,8187161.879957,923663.118949,11049379.189569
1575,-24315560.985840,7823069.819807,0.000000,7960993.842271,8187161.879957,-245119.396203,11049379.189569
1576,-24311873.308594,7824555.458986,0.000000,7960993.842271,8187161.879957,2367670.360551,11049379.189569
1577,-24303106.457031,7828091.521510,0.000000,7960993.842271,8187161.879957,3018329.918262,11049379.189569
1578,-24302405.207031,7828374.622007,0.000000,7960993.842271,8187161.879957,-2320317.087360,11049379.189569
1579,-24298706.917969,7829868.276927,0.000000,7960993.842271,8187161.879957,3768754.011241,11049379.189569
1580,-24295540.354492,7831148.014191,0.000000,7960993.842271,8187161.879957,-1056921.160044,11049379.189569
1581,-24263867.107422,7843990.727086,0.000000,7960993.842271,8187161.879957,2019679.499955,11049379.189569
1582,-24259831.666992,7845632.505653,0.000000,7960993.842271,8187161.879957,1479496.691170,11049379.189569
1583,-24255546.673828,7847377.172202,0.000000,7960993.842271,8187161.879957,7401350.889371,11049379.189569
1584,-24230474.297607,7857613.602602,0.000000,7960993.842271,8187161.879957,228661.604467,11049379.189569
1585,-24208469.260254,7866637.055748,0.000000,7960993.842271,8187161.879957,360913.532915,11049379.189569
1586,-24199792.292969,7870205.240560,0.000000,7960993.842271,8187161.879957,-1363956.865667,11049379.189569
1587,-24190484.277344,7874039.253879,0.000000,7960993.842271,8187161.879957,-114376.996387,11049379.189569
1588,-24188674.278069,7874785.560311,0.000000,7960993.842271,8187161.879957,-1322983.870086,11049379.189569
1589,-24187796.997070,7875147.373397,0.000000,7960993.842271,8187161.879957,-1681098.125546,11049379.189569
1590,-24181424.864990,7877777.145207,0.000000,7960993.842271,8187161.879957,4343207.415823,11049379.189569
1591,-24176684.252930,7879735.575694,0.000000,7960993.842271,8187161.879957,3359150.355919,11049379.189569
1592,-24148367.093750,7891469.095766,0.000000,7960993.842271,8187161.879957,1579120.831476,11049379.189569
1593,-24144928.558594,7892897.988186,0.000000,7960993.842271,8187161.879957,-5058456.832772,11049379.189569
1594,-24127580.606445,7900120.475295,0.000000,7960993.842271,8187161.879957,2857765.158142,11049379.189569
1595,-24113725.574219,7905904.906889,0.000000,7960993.842271,8187161.879957,-2561241.311783,11049379.189569
1596,-24097286.683594,7912786.653317,0.000000,7960993.842271,8187161.879957,-881066.943257,11049379.189569
1597,-24085302.826172,7917816.074736,0.000000,7960993.842271,8187161.879957,1796334.215275,11049379.189569
1598,-24084182.824219,7918286.665498,0.000000,7960993.842271,8187161.879957,-7947201.100337,11049379.189569
1599,-24082239.625000,7919103.359566,0.000000,7960993.842271,8187161.879957,2506871.222242,11049379.189569
1600,-24063392.160156,7927039.154972,0.000000,7960993.842271,8187161.879957,771989.813494,11049379.189569
1601,-24060136.470703,7928412.638591,0.000000,7960993.842271,8187161.879957,-4398607.461617,11049379.189569
1602,-24045374.906250,7934649.951121,0.000000,7960993.842271,8187161.879957,641409.196783,11049379.189569
1603,-24040168.527344,7936853.676249,0.000000,7960993.842271,8187161.879957,3484852.458410,11049379.189569
1604,-24038926.708984,7937379.600838,0.000000,7960993.842271,8187161.879957,-1798463.926656,11049379.189569
1605,-24035942.050781,7938644.103113,0.000000,7960993.842271,8187161.879957,-4901347.102681,11049379.189569
1606,-24034231.207031,7939369.227576,0.000000,7960993.842271,8187161.879957,-1256720.531764,11049379.189569
1607,-24029004.845703,7941585.704252,0.000000,7960993.842271,8187161.879957,1541159.807159,11049379.189569
1608,-24027215.145508,7942345.170073,0.000000,7960993.842271,8187161.879957,372520.885700,11049379.189569
1609,-24023967.988281,7943723.714423,0.000000,7960993.842271,8187161.879957,-794390.337591,11049379.189569
1610,-23989850.988281,7958254.474324,0.000000,7960993.842271,8187161.879957,-461221.843213,11049379.189569
1611,-23983253.566895,7961074.211479,0.000000,7960993.842271,8187161.879957,-366722.869291,11049379.189569
1612,-23960674.855469,7970748.380260,0.000000,7960993.842271,8187161.879957,65295.716195,11049379.189569
1613,-23956650.107422,7972476.739365,0.000000,7960993.842271,8187161.879957,3159495.598888,11049379.189569
1614,-23950642.730469,7975058.695116,0.000000,7960993.842271,8187161.879957,324126.300381,11049379.189569
1615,-23918561.307861,7988891.526561,0.000000,7960993.842271,8187161.879957,1498383.193466,11049379.189569
1616,-23914105.678711,7990818.590134,0.000000,7960993.842271,8187161.879957,4329153.782210,11049379.189569
1617,-23896371.705078,7998502.746153,0.000000,7960993.842271,8187161.879957,1821116.381625,11049379.189569
1618,-23895717.765625,7998786.532322,0.000000,7960993.842271,8187161.879957,-410511.913465,11049379.189569
1619,-23873548.408203,8008425.426447,0.000000,7960993.842271,8187161.879957,-1860095.855089,11049379.189569
1620,-23873344.226563,8008514.365509,0.000000,7960993.842271,8187161.879957,-998106.055604,11049379.189569
1621,-23869496.683594,8010190.867824,0.000000,7960993.842271,8187161.879957,2794594.479354,11049379.189569
1622,-23827494.796875,8028561.364682,0.000000,7960993.842271,8187161.879957,-7235828.887383,11049379.189569
1623,-23825223.897461,8029558.181656,0.000000,7960993.842271,8187161.879957,-1530718.517839,11049379.189569
1624,-23821680.543457,8031114.278779,0.000000,7960993.842271,8187161.879957,302628.050218,11049379.189569
1625,-23804288.312500,8038765.179003,0.000000,7960993.842271,8187161.879957,-1396453.663339,11049379.189569
1626,-23800391.977539,8040482.133260,0.000000,7960993.842271,8187161.879957,1997884.843855,11049379.189569
1627,-23796787.578125,8042071.401658,0.000000,7960993.842271,8187161.879957,-4330758.220347,11049379.189569
1628,-23788956.320313,8045527.566995,0.000000,7960993.842271,8187161.879957,1198372.893570,11049379.189569
1629,-23786536.745239,8046596.274493,0.000000,7960993.842271,8187161.879957,-240683.481151,11049379.189569
1630,-23781082.017578,8049007.103712,0.000000,7960993.842271,8187161.879957,3356040.656237,11049379.189569
1631,-23772910.566406,8052622.577595,0.000000,7960993.842271,8187161.879957,2681469.531057,11049379.189569
1632,-23747448.914063,8063918.315152,0.000000,7960993.842271,8187161.879957,1814852.080952,11049379.189569
1633,-23741046.972656,8066765.628520,0.000000,7960993.842271,8187161.879957,-3643071.129245,11049379.189569
1634,-23734865.056641,8069517.813861,0.000000,7960993.842271,8187161.879957,-1641324.865073,11049379.189569
1635,-23734378.535156,8069734.526710,0.000000,7960993.842271,8187161.879957,-2660033.758437,11049379.189569
1636,-23732194.632813,8070707.513853,0.000000,7960993.842271,8187161.879957,-222981.507041,11049379.189569
1637,-23731417.070313,8071054.019525,0.000000,7960993.842271,8187161.879957,-2529105.621295,11049379.189569
1638,-23725003.654297,8073913.649543,0.000000,7960993.842271,8187161.879957,3061198.217980,11049379.189569
1639,-23721637.646484,8075415.645848,0.000000,7960993.842271,8187161.879957,-1513013.068927,11049379.189569
1640,-23712530.011719,8079483.671403,0.000000,7960993.842271,8187161.879957,-1869233.213631,11049379.189569
1641,-23710639.605469,8080328.768668,0.000000,7960993.842271,8187161.879957,-4796356.771347,11049379.189569
1642,-23709565.964600,8080808.845913,0.000000,7960993.842271,8187161.879957,-599283.298587,11049379.189569
1643,-23685191.610352,8091729.435681,0.000000,7960993.842271,8187161.879957,1875859.743145,11049379.189569
1644,-23670811.677490,8098191.551170,0.000000,7960993.842271,8187161.879957,36131.038060,11049379.189569
1645,-23658570.960938,8103703.640441,0.000000,7960993.842271,8187161.879957,-7141574.781968,11049379.189569
1646,-23626930.156250,8117999.748717,0.000000,7960993.842271,8187161.879957,8879465.808624,11049379.189569
1647,-23622809.847168,8119866.488908,0.000000,7960993.842271,8187161.879957,3020777.665665,11049379.189569
1648,-23622665.328125,8119931.985671,0.000000,7960993.842271,8187161.879957,1050369.353562,11049379.189569
1649,-23614177.625000,8123781.175590,0.000000,7960993.842271,8187161.879957,851515.899142,11049379.189569
1650,-23585565.692383,8136793.173741,0.000000,7960993.842271,8187161.879957,-158478.699042,11049379.189569
1651,-23582988.089844,8137968.156572,0.000000,7960993.842271,8187161.879957,-2647137.679039,11049379.189569
1652,-23579039.190430,8139769.116715,0.000000,7960993.842271,8187161.879957,4613358.241622,11049379.189569
1653,-23577103.070313,8140652.505183,0.000000,7960993.842271,8187161.879957,-835228.171599,11049379.189569
1654,-23573734.634766,8142190.022541,0.000000,7960993.842271,8187161.879957,-3670704.840662,11049379.189569
1655,-23568469.400391,8144594.882053,0.000000,7960993.842271,8187161.879957,870967.446250,11049379.189569
1656,-23563643.665039,8146800.663823,0.000000,7960993.842271,8187161.879957,2851233.516893,11049379.189569
1657,-23520079.939453,8166784.745894,0.000000,7960993.842271,8187161.879957,320133.172594,11049379.189569
1658,-23507583.178711,8172541.146335,0.000000,7960993.842271,8187161.879957,2850718.360456,11049379.189569
1659,-23504164.751465,8174117.618259,0.000000,7960993.842271,8187161.879957,934856.571724,11049379.189569
1660,-23499483.871094,8176277.572761,0.000000,7960993.842271,8187161.879957,-20023.307051,11049379.189569
1661,-23493148.365234,8179203.392806,0.000000,7960993.842271,8187161.879957,-2688660.617747,11049379.189569
1662,-23484487.324219,8183207.547688,0.000000,7960993.842271,8187161.879957,-3005352.572804,11049379.189569
1663,-23460651.183594,8194253.440620,0.000000,7960993.842271,8187161.879957,-969071.868460,11049379.189569
1664,-23460531.269531,8194309.106237,0.000000,7960993.842271,8187161.879957,4559135.875276,11049379.189569
1665,-23457180.476563,8195864.975790,0.000000,7960993.842271,8187161.879957,5470854.798752,11049379.189569
1666,-23427751.753906,8209561.808417,0.000000,7960993.842271,8187161.879957,7622572.157420,11049379.189569
1667,-23422525.852539,8212000.105883,0.000000,7960993.842271,8187161.879957,4874526.929987,11049379.189569
1668,-23415806.464844,8215137.902848,0.000000,7960993.842271,8187161.879957,2437542.290482,11049379.189569
1669,-23414841.851563,8215588.601051,0.000000,7960993.842271,8187161.879957,-2603235.000751,11049379.189569
1670,-23409455.726563,8218106.307095,0.000000,7960993.842271,8187161.879957,306936.674387,11049379.189569
1671,-23401485.423584,8221835.501524,0.000000,7960993.842271,8187161.879957,-1282084.059764,11049379.189569
1672,-23378034.319336,8232832.350027,0.000000,7960993.842271,8187161.879957,-2477456.973097,11049379.189569
1673,-23375297.003906,8234118.319545,0.000000,7960993.842271,8187161.879957,-1266566.665228,11049379.189569
1674,-23370167.954590,8236529.238174,0.000000,7960993.842271,8187161.879957,1243119.893052,11049379.189569
1675,-23363424.578613,8239701.613009,0.000000,7960993.842271,8187161.879957,1870876.514745,11049379.189569
1676,-23361388.749512,8240659.943504,0.000000,7960993.842271,8187161.879957,3380319.041841,11049379.189569
1677,-23352987.546875,8244617.546161,0.000000,7960993.842271,8187161.879957,-444648.757346,11049379.189569
1678,-23350306.059570,8245881.706912,0.000000,7960993.842271,8187161.879957,2595240.186236,11049379.189569
1679,-23344195.794922,8248764.095570,0.000000,7960993.842271,8187161.879957,2609010.386727,11049379.189569
1680,-23343555.803711,8249066.139778,0.000000,7960993.842271,8187161.879957,902234.574524,11049379.189569
1681,-23333887.010742,8253632.601323,0.000000,7960993.842271,8187161.879957,-1511462.135872,11049379.189569
1682,-23331701.054688,8254665.853017,0.000000,7960993.842271,8187161.879957,-726326.641659,11049379.189569
1683,-23311628.830078,8264168.153910,0.000000,7960993.842271,8187161.879957,-1195990.607742,11049379.189569
1684,-23311421.066406,8264266.648042,0.000000,7960993.842271,8187161.879957,3142388.476450,11049379.189569
1685,-23306080.343750,8266799.481187,0.000000,7960993.842271,8187161.879957,-1803955.960744,11049379.189569
1686,-23276975.736328,8280634.960349,0.000000,7960993.842271,8187161.879957,-7763230.359746,11049379.189569
1687,-23264174.398438,8286737.762609,0.000000,7960993.842271,8187161.879957,-1248165.177100,11049379.189569
1688,-23250930.071289,8293062.918412,0.000000,7960993.842271,8187161.879957,-4384662.404334,11049379.189569
1689,-23236576.966797,8299930.390819,0.000000,7960993.842271,8187161.879957,-1050874.577694,11049379.189569
1690,-23234148.853516,8301093.474117,0.000000,7960993.842271,8187161.879957,-841155.341929,11049379.189569
1691,-23233892.074219,8301216.495407,0.000000,7960993.842271,8187161.879957,7695639.882092,11049379.189569
1692,-23217873.660156,8308899.200997,0.000000,7960993.842271,8187161.879957,-702192.350769,11049379.189569
1693,-23212584.371094,8311439.656078,0.000000,7960993.842271,8187161.879957,4998795.533507,11049379.189569
1694,-23205730.074219,8314734.457521,0.000000,7960993.842271,8187161.879957,1351150.503428,11049379.189569
1695,-23186758.677734,8323869.534148,0.000000,7960993.842271,8187161.879957,6386733.471438,11049379.189569
1696,-23152255.619141,8340542.270104,0.000000,7960993.842271,8187161.879957,2792354.159268,11049379.189569
1697,-23151795.472656,8340765.136127,0.000000,7960993.842271,8187161.879957,-4939561.394855,11049379.189569
1698,-23151294.441040,8341007.819626,0.000000,7960993.842271,8187161.879957,3187345.717464,11049379.189569
1699,-23150638.720703,8341325.453411,0.000000,7960993.842271,8187161.879957,943889.472619,11049379.189569
1700,-23146501.601563,8343330.121170,0.000000,7960993.842271,8187161.879957,-1477648.897411,11049379.189569
1701,-23143823.492188,8344628.395292,0.000000,7960993.842271,8187161.879957,-5138898.736875,11049379.189569
1702,-23132341.853516,8350199.530934,0.000000,7960993.842271,8187161.879957,-12239093.258558,11049379.189569
1703,-23131140.227173,8350783.068117,0.000000,7960993.842271,8187161.879957,3959862.229346,11049379.189569
1704,-23121289.994141,8355570.008039,0.000000,7960993.842271,8187161.879957,-2027992.131655,11049379.189569
1705,-23115408.533203,8358431.157314,0.000000,7960993.842271,8187161.879957,-1433000.589220,11049379.189569
1706,-23108382.952148,8361851.746091,0.000000,7960993.842271,8187161.879957,220382.165391,11049379.189569
1707,-23098820.406250,8366512.519947,0.000000,7960993.842271,8187161.879957,6019212.453381,11049379.189569
1708,-23089281.019531,8371167.737714,0.000000,7960993.842271,8187161.879957,-3039429.461123,11049379.189569
1709,-23081245.864014,8375093.325924,0.000000,7960993.842271,8187161.879957,-1183421.067766,11049379.189569
1710,-23077710.531738,8376821.801268,0.000000,7960993.842271,8187161.879957,7268287.762411,11049379.189569
1711,-23077698.974609,8376827.453001,0.000000,7960993.842271,8187161.879957,985769.990198,11049379.189569
1712,-23064455.642578,8383309.279775,0.000000,7960993.842271,8187161.879957,-3233362.973111,11049379.189569
1713,-23056734.966797,8387093.155562,0.000000,7960993.842271,8187161.879957,2276876.222785,11049379.189569
1714,-23047235.465820,8391753.934368,0.000000,7960993.842271,8187161.879957,-79164.636812,11049379.189569
1715,-23012203.085938,8408990.570208,0.000000,7960993.842271,8187161.879957,-2259548.007157,11049379.189569
1716,-23005070.635742,8412509.211431,0.000000,7960993.842271,8187161.879957,-1802779.106943,11049379.189569
1717,-22987082.730469,8421397.130775,0.000000,7960993.842271,8187161.879957,1305106.271516,11049379.189569
1718,-22986882.640381,8421496.108712,0.000000,7960993.842271,8187161.879957,-3682728.671488,11049379.189569
1719,-22982275.366699,8423775.857303,0.000000,7960993.842271,8187161.879957,-197272.196146,11049379.189569
1720,-22977228.417969,8426274.665267,0.000000,7960993.842271,8187161.879957,-34243.555603,11049379.189569
1721,-22972181.544922,8428775.004268,0.000000,7960993.842271,8187161.879957,452017.018657,11049379.189569
1722,-22958176.939941,8435721.416668,0.000000,7960993.842271,8187161.879957,466620.100045,11049379.189569
1723,-22957284.468750,8436164.498857,0.000000,7960993.842271,8187161.879957,-8017142.555563,11049379.189569
1724,-22954398.980469,8437597.382011,0.000000,7960993.842271,8187161.879957,-5327936.057179,11049379.189569
1725,-22938028.738281,8445736.217714,0.000000,7960993.842271,8187161.879957,-135113.513353,11049379.189569
1726,-22920814.425781,8454312.379157,0.000000,7960993.842271,8187161.879957,-1619752.511751,11049379.189569
1727,-22895193.834961,8467109.983027,0.000000,7960993.842271,8187161.879957,1269168.782191,11049379.189569
1728,-22892464.996094,8468475.401514,0.000000,7960993.842271,8187161.879957,225114.969346,11049379.189569
1729,-22889604.565186,8469907.149133,0.000000,7960993.842271,8187161.879957,1728170.994953,11049379.189569
1730,-22879770.125000,8474833.420332,0.000000,7960993.842271,8187161.879957,1398650.597794,11049379.189569
1731,-22859713.964844,8484898.090924,0.000000,7960993.842271,8187161.879957,4395054.343251,11049379.189569
1732,-22849451.209961,8490057.580470,0.000000,7960993.842271,8187161.879957,1968686.183900,11049379.189569
1733,-22849324.082520,8490121.532206,0.000000,7960993.842271,8187161.879957,654763.503005,11049379.189569
1734,-22848294.192383,8490639.656542,0.000000,7960993.842271,8187161.879957,476211.728024,11049379.189569
1735,-22845603.066406,8491993.828361,0.000000,7960993.842271,8187161.879957,1843773.510715,11049379.189569
1736,-22833403.113281,8498138.293892,0.000000,7960993.842271,8187161.879957,11836873.733549,11049379.189569
1737,-22831011.670898,8499343.783821,0.000000,7960993.842271,8187161.879957,652536.007149,11049379.189569
1738,-22824614.613281,8502570.130162,0.000000,7960993.842271,8187161.879957,-3333129.774709,11049379.189569
1739,-22818188.578125,8505813.560733,0.000000,7960993.842271,8187161.879957,-688672.432418,11049379.189569
1740,-22810975.216797,8509457.325600,0.000000,7960993.842271,8187161.879957,-1446875.176085,11049379.189569
1741,-22791618.363281,8519250.631591,0.000000,7960993.842271,8187161.879957,2481945.664349,11049379.189569
1742,-22791088.974609,8519518.781744,0.000000,7960993.842271,8187161.879957,1567642.426408,11049379.189569
1743,-22789264.300781,8520443.157970,0.000000,7960993.842271,8187161.879957,4228717.146167,11049379.189569
1744,-22780809.315430,8524729.024487,0.000000,7960993.842271,8187161.879957,7684946.743010,11049379.189569
1745,-22757377.914063,8536628.694128,0.000000,7960993.842271,8187161.879957,-406143.912125,11049379.189569
1746,-22753629.065186,8538535.572992,0.000000,7960993.842271,8187161.879957,-447041.590040,11049379.189569
1747,-22742598.494629,8544151.173869,0.000000,7960993.842271,8187161.879957,1074414.988640,11049379.189569
1748,-22736069.251953,8547478.561214,0.000000,7960993.842271,8187161.879957,-2323890.450339,11049379.189569
1749,-22720054.507813,8555650.528047,0.000000,7960993.842271,8187161.879957,-3192104.723379,11049379.189569
1750,-22705286.250000,8563199.813729,0.000000,7960993.842271,8187161.879957,-4191419.813208,11049379.189569
1751,-22694497.583984,8568722.889562,0.000000,7960993.842271,8187161.879957,-9507412.076555,11049379.189569
1752,-22688422.599609,8571835.875934,0.000000,7960993.842271,8187161.879957,3977269.624951,11049379.189569
1753,-22674254.143555,8579104.560962,0.000000,7960993.842271,8187161.879957,1240236.985321,11049379.189569
1754,-22647267.213867,8592981.741656,0.000000,7960993.842271,8187161.879957,750472.842205,11049379.189569
1755,-22640760.328125,8596334.038338,0.000000,7960993.842271,8187161.879957,-1213623.785839,11049379.189569
1756,-22623655.626953,8605157.950889,0.000000,7960993.842271,8187161.879957,-946716.057867,11049379.189569
1757,-22595272.097656,8619837.645499,0.000000,7960993.842271,8187161.879957,2308954.397044,11049379.189569
1758,-22593240.512695,8620890.142194,0.000000,7960993.842271,8187161.879957,-1176054.691707,11049379.189569
1759,-22563547.791016,8636299.993474,0.000000,7960993.842271,8187161.879957,3433109.806464,11049379.189569
1760,-22509956.300781,8664240.223640,0.000000,7960993.842271,8187161.879957,-883199.566140,11049379.189569
1761,-22500386.781250,8669246.511406,0.000000,7960993.842271,8187161.879957,1226204.126119,11049379.189569
1762,-22490030.584961,8674670.182585,0.000000,7960993.842271,8187161.879957,1397478.043265,11049379.189569
1763,-22481038.292969,8679384.470133,0.000000,7960993.842271,8187161.879957,-387230.658354,11049379.189569
1764,-22452785.687500,8694225.757209,0.000000,7960993.842271,8187161.879957,-6293579.929433,11049379.189569
1765,-22452620.453125,8694312.687799,0.000000,7960993.842271,8187161.879957,-378616.551656,11049379.189569
1766,-22450057.835938,8695661.088791,0.000000,7960993.842271,8187161.879957,4178367.800603,11049379.189569
1767,-22441027.375732,8700415.679082,0.000000,7960993.842271,8187161.879957,-1025644.123584,11049379.189569
1768,-22435114.162109,8703531.492815,0.000000,7960993.842271,8187161.879957,2198865.696332,11049379.189569
1769,-22432952.744385,8704670.883268,0.000000,7960993.842271,8187161.879957,2492817.725733,11049379.189569
1770,-22429455.625000,8706514.940930,0.000000,7960993.842271,8187161.879957,-11355839.865842,11049379.189569
1771,-22426604.117188,8708019.068003,0.000000,7960993.842271,8187161.879957,1725804.554610,11049379.189569
1772,-22415711.269531,8713769.054316,0.000000,7960993.842271,8187161.879957,-7728393.867362,11049379.189569
1773,-22393913.253418,8725295.357584,0.000000,7960993.842271,8187161.879957,645387.302340,11049379.189569
1774,-22373125.488281,8736312.014071,0.000000,7960993.842271,8187161.879957,105537.817224,11049379.189569
1775,-22362816.006836,8741784.475926,0.000000,7960993.842271,8187161.879957,2029733.092513,11049379.189569
1776,-22345769.423828,8750845.968596,0.000000,7960993.842271,8187161.879957,-2478370.697284,11049379.189569
1777,-22338418.007813,8754758.711702,0.000000,7960993.842271,8187161.879957,-1720314.468423,11049379.189569
1778,-22298878.621094,8775854.090301,0.000000,7960993.842271,8187161.879957,586695.225179,11049379.189569
1779,-22298792.210938,8775900.286106,0.000000,7960993.842271,8187161.879957,621783.450623,11049379.189569
1780,-22287290.393066,8782052.912571,0.000000,7960993.842271,8187161.879957,7240845.449147,11049379.189569
1781,-22278772.884766,8786613.791356,0.000000,7960993.842271,8187161.879957,7026622.823039,11049379.189569
1782,-22260937.898438,8796176.665082,0.000000,7960993.842271,8187161.879957,6284776.242606,11049379.189569
1783,-22252959.816406,8800459.980075,0.000000,7960993.842271,8187161.879957,666705.304129,11049379.189569
1784,-22214966.013672,8820905.414884,0.000000,7960993.842271,8187161.879957,-559785.067111,11049379.189569
1785,-22213218.841797,8821847.480381,0.000000,7960993.842271,8187161.879957,-1675793.548535,11049379.189569
1786,-22207237.980469,8825073.567842,0.000000,7960993.842271,8187161.879957,5508326.749171,11049379.189569
1787,-22191047.648438,8833816.277020,0.000000,7960993.842271,8187161.879957,-228470.774938,11049379.189569
1788,-22172048.153320,8844093.785158,0.000000,7960993.842271,8187161.879957,1581593.354583,11049379.189569
1789,-22146851.093018,8857753.422057,0.000000,7960993.842271,8187161.879957,-1333799.224865,11049379.189569
1790,-22146641.951172,8857866.941485,0.000000,7960993.842271,8187161.879957,4723145.475374,11049379.189569
1791,-22145477.541016,8858499.010306,0.000000,7960993.842271,8187161.879957,982822.674922,11049379.189569
1792,-22127434.387695,8868302.426393,0.000000,7960993.842271,8187161.879957,514808.643937,11049379.189569
1793,-22117102.800781,8873923.650841,0.000000,7960993.842271,8187161.879957,-708147.983169,11049379.189569
1794,-22088328.644531,8889608.763831,0.000000,7960993.842271,8187161.879957,5372760.486765,11049379.189569
1795,-22085557.391602,8891121.700675,0.000000,7960993.842271,8187161.879957,8671970.422643,11049379.189569
1796,-22080331.086914,8893976.042905,0.000000,7960993.842271,8187161.879957,-1808429.068768,11049379.189569
1797,-22059981.269531,8905103.694883,0.000000,7960993.842271,8187161.879957,7448659.266984,11049379.189569
1798,-22036598.980469,8917916.226745,0.000000,7960993.842271,8187161.879957,-25195275.329679,11049379.189569
1799,-22032184.763672,8920338.226467,0.000000,7960993.842271,8187161.879957,6692490.514731,11049379.189569
1800,-21984529.496094,8946550.023055,0.000000,7960993.842271,8187161.879957,-6507082.969855,11049379.189569
1801,-21972979.937500,8952920.248890,0.000000,7960993.842271,8187161.879957,2746688.183019,11049379.189569
1802,-21971727.294922,8953611.563065,0.000000,7960993.842271,8187161.879957,-2737796.387683,11049379.189569
1803,-21966207.074219,8956659.047237,0.000000,7960993.842271,8187161.879957,-2079460.770205,11049379.189569
1804,-21961017.535156,8959525.400769,0.000000,7960993.842271,8187161.879957,528498.181992,11049379.189569
1805,-21950658.121094,8965251.371107,0.000000,7960993.842271,8187161.879957,-413564.097046,11049379.189569
1806,-21941041.972656,8970571.426180,0.000000,7960993.842271,8187161.879957,4029022.280957,11049379.189569
1807,-21922055.754883,8981089.244942,0.000000,7960993.842271,8187161.879957,1810315.877582,11049379.189569
1808,-21894337.988281,8996476.991600,0.000000,7960993.842271,8187161.879957,-328200.558999,11049379.189569
1809,-21887670.597656,9000184.255997,0.000000,7960993.842271,8187161.879957,1469949.121196,11049379.189569
1810,-21861296.031250,9014871.280111,0.000000,7960993.842271,8187161.879957,-5540678.777406,11049379.189569
1811,-21849517.342773,9021441.707564,0.000000,7960993.842271,8187161.879957,-425024.624532,11049379.189569
1812,-21835961.574219,9029012.047196,0.000000,7960993.842271,8187161.879957,-1516961.722666,11049379.189569
1813,-21785546.274414,9057247.449083,0.000000,7960993.842271,8187161.879957,-486030.047134,11049379.189569
1814,-21782375.835938,9059027.297281,0.000000,7960993.842271,8187161.879957,-1538635.323101,11049379.189569
1815,-21761431.322266,9070797.810822,0.000000,7960993.842271,8187161.879957,-1557081.356848,11049379.189569
1816,-21755778.140625,9073978.531823,0.000000,7960993.842271,8187161.879957,-526204.974882,11049379.189569
1817,-21749269.941406,9077642.273553,0.000000,7960993.842271,8187161.879957,-6244929.204642,11049379.189569
1818,-21715895.787598,9096462.725926,0.000000,7960993.842271,8187161.879957,1839889.041699,11049379.189569
1819,-21688249.269531,9112094.534888,0.000000,7960993.842271,8187161.879957,-1407067.716402,11049379.189569
1820,-21686977.855469,9112814.310564,0.000000,7960993.842271,8187161.879957,-2574504.293062,11049379.189569
1821,-21655134.998047,9130866.876760,0.000000,7960993.842271,8187161.879957,-1612876.970991,11049379.189569
1822,-21655047.908203,9130916.317741,0.000000,7960993.842271,8187161.879957,-5986640.399450,11049379.189569
1823,-21627341.583008,9146663.824256,0.000000,7960993.842271,8187161.879957,79814.298442,11049379.189569
1824,-21569799.632813,9179486.939696,0.000000,7960993.842271,8187161.879957,-3328395.632004,11049379.189569
1825,-21566015.058594,9181651.284925,0.000000,7960993.842271,8187161.879957,-1850981.760286,11049379.189569
